timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678801489953,718,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-19,text,true,,76209,125,49,49,https://yame.vn/bo-suu-tap/horus,681,0,0
1678801490533,146,Yame-/shop/ao-thun-don-gian?s=2,500,Internal Server Error,Thread Group-Yame 1-7,text,false,,8017,134,49,49,https://yame.vn/shop/ao-thun-don-gian?s=2,129,0,0
1678801489936,757,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-23,text,true,,92347,125,50,50,https://yame.vn/bo-suu-tap/space,365,0,0
1678801490534,188,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-5,text,true,,95087,134,50,50,https://yame.vn/shop/ao-thun-don-gian?s=2,157,0,0
1678801490024,712,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-15,text,true,,68793,127,50,50,https://yame.vn/bo-suu-tap/valknut,686,0,0
1678801489943,794,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-30,text,true,,90060,132,50,50,https://yame.vn/bo-suu-tap/toi-gian_bst,371,0,0
1678801489385,1395,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-37,text,true,,94635,133,50,50,https://yame.vn/bo-suu-tap/hang-don-gian,945,0,558
1678801490315,474,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-6,text,true,,64429,128,51,51,https://yame.vn/bo-suu-tap/poseidon,457,0,0
1678801489922,867,Yame-bosutap,200,OK,Thread Group-Yame 1-28,text,true,,158958,119,51,51,https://yame.vn/bo-suu-tap,429,0,0
1678801490181,609,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-20,text,true,,76213,125,51,51,https://yame.vn/bo-suu-tap/horus,484,0,0
1678801490259,538,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-8,text,true,,87850,124,51,51,https://yame.vn/bo-suu-tap/rong,461,0,0
1678801489933,871,Yame-bosutap,200,OK,Thread Group-Yame 1-25,text,true,,158953,119,51,51,https://yame.vn/bo-suu-tap,418,0,0
1678801490031,780,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-31,text,true,,90052,132,51,51,https://yame.vn/bo-suu-tap/toi-gian_bst,406,0,0
1678801490430,442,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-16,text,true,,87856,124,51,51,https://yame.vn/bo-suu-tap/rong,398,0,0
1678801490110,766,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-4,text,true,,71171,126,51,51,https://yame.vn/bo-suu-tap/anubis,478,0,0
1678801490440,462,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-26,text,true,,92349,125,52,52,https://yame.vn/bo-suu-tap/space,422,0,0
1678801490458,508,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-3,text,true,,71177,126,52,52,https://yame.vn/bo-suu-tap/anubis,431,0,0
1678801490723,255,Yame-/shop/ao-khoac-on-gian-2?s=2,500,Internal Server Error,Thread Group-Yame 1-5,text,false,,7939,136,52,52,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,241,0,0
1678801490507,492,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-2,text,true,,87853,124,53,53,https://yame.vn/bo-suu-tap/rong,430,0,0
1678801490507,492,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-1,text,true,,71173,126,53,53,https://yame.vn/bo-suu-tap/anubis,434,0,0
1678801490399,624,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-9,text,true,,87858,124,53,53,https://yame.vn/bo-suu-tap/rong,590,0,0
1678801490202,828,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-32,text,true,,90059,132,53,53,https://yame.vn/bo-suu-tap/toi-gian_bst,465,0,0
1678801490085,946,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-12,text,true,,92349,125,53,53,https://yame.vn/bo-suu-tap/space,510,0,0
1678801490339,718,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-24,text,true,,92349,125,53,53,https://yame.vn/bo-suu-tap/space,476,0,0
1678801490443,620,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-33,text,true,,89984,132,53,53,https://yame.vn/bo-suu-tap/toi-gian_bst,422,0,0
1678801490227,838,Yame-bosutap,200,OK,Thread Group-Yame 1-27,text,true,,158958,119,53,53,https://yame.vn/bo-suu-tap,519,0,0
1678801489587,1500,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-39,text,true,,94634,133,54,54,https://yame.vn/bo-suu-tap/hang-don-gian,1023,0,547
1678801489489,1616,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-38,text,true,,94637,133,54,54,https://yame.vn/bo-suu-tap/hang-don-gian,1269,0,562
1678801490479,628,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-35,text,true,,90057,132,54,54,https://yame.vn/bo-suu-tap/toi-gian_bst,416,0,0
1678801490978,192,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-5,text,true,,93245,135,54,54,https://yame.vn/shop/ao-so-mi-don-gian?s=2,154,0,0
1678801489689,1493,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-40,text,true,,94574,133,54,54,https://yame.vn/bo-suu-tap/hang-don-gian,1047,0,564
1678801489790,1406,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-41,text,true,,94643,133,55,55,https://yame.vn/bo-suu-tap/hang-don-gian,1022,0,567
1678801490671,555,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-19,text,true,,68796,127,55,55,https://yame.vn/bo-suu-tap/valknut,430,0,0
1678801490653,574,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-13,text,true,,90004,139,55,55,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,499,0,0
1678801490737,512,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-15,text,true,,71177,126,55,55,https://yame.vn/bo-suu-tap/anubis,411,0,0
1678801490243,1009,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-11,text,true,,92353,125,55,55,https://yame.vn/bo-suu-tap/space,512,0,0
1678801490458,807,Yame-bosutap,200,OK,Thread Group-Yame 1-29,text,true,,158951,119,55,55,https://yame.vn/bo-suu-tap,445,0,0
1678801490598,678,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-18,text,true,,71169,126,55,55,https://yame.vn/bo-suu-tap/anubis,503,0,0
1678801490790,486,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-6,text,true,,90008,139,55,55,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,433,0,0
1678801491170,161,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-5,text,true,,91010,135,56,56,https://yame.vn/shop/quan-dai-don-gian?s=2,147,0,0
1678801490620,723,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-14,text,true,,68794,127,56,56,https://yame.vn/bo-suu-tap/valknut,498,0,0
1678801490872,498,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-16,text,true,,64427,128,56,56,https://yame.vn/bo-suu-tap/poseidon,425,0,0
1678801490596,777,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-22,text,true,,68790,127,56,56,https://yame.vn/bo-suu-tap/valknut,509,0,0
1678801490798,578,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-8,text,true,,64423,128,56,56,https://yame.vn/bo-suu-tap/poseidon,390,0,0
1678801490655,737,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-21,text,true,,68720,127,57,57,https://yame.vn/bo-suu-tap/valknut,464,0,0
1678801490902,504,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-26,text,true,,76145,125,57,57,https://yame.vn/bo-suu-tap/horus,433,0,0
1678801490806,626,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-25,text,true,,92350,125,57,57,https://yame.vn/bo-suu-tap/space,458,0,0
1678801490790,657,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-20,text,true,,68790,127,57,57,https://yame.vn/bo-suu-tap/valknut,487,0,0
1678801490694,780,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-23,text,true,,76217,125,57,57,https://yame.vn/bo-suu-tap/horus,435,0,0
1678801490632,845,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-10,text,true,,76215,125,57,57,https://yame.vn/bo-suu-tap/horus,558,0,0
1678801491024,514,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-9,text,true,,64429,128,58,58,https://yame.vn/bo-suu-tap/poseidon,440,0,0
1678801490967,604,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-3,text,true,,87851,124,58,58,https://yame.vn/bo-suu-tap/rong,478,0,0
1678801491007,564,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-2,text,true,,64425,128,58,58,https://yame.vn/bo-suu-tap/poseidon,455,0,0
1678801490620,975,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-34,text,true,,90058,132,59,59,https://yame.vn/bo-suu-tap/toi-gian_bst,481,0,0
1678801490681,1018,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-7,text,true,,94561,136,60,60,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,984,0,0
1678801490790,935,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-28,text,true,,92349,125,60,60,https://yame.vn/bo-suu-tap/space,743,0,0
1678801491066,665,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-27,text,true,,92345,125,60,60,https://yame.vn/bo-suu-tap/space,466,0,0
1678801490656,1084,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-36,text,true,,90052,132,60,60,https://yame.vn/bo-suu-tap/toi-gian_bst,459,0,0
1678801489986,1805,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-43,text,true,,94636,133,61,61,https://yame.vn/bo-suu-tap/hang-don-gian,1170,0,635
1678801491227,636,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-13,text,true,,65384,138,61,61,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,590,0,0
1678801491701,194,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-7,text,true,,93326,135,62,62,https://yame.vn/shop/ao-so-mi-don-gian?s=2,160,0,0
1678801490781,1118,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-37,text,true,,90054,132,62,62,https://yame.vn/bo-suu-tap/toi-gian_bst,416,0,0
1678801489886,2036,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-42,text,true,,94639,133,62,62,https://yame.vn/bo-suu-tap/hang-don-gian,1244,0,700
1678801491226,769,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-19,text,true,,71171,126,63,63,https://yame.vn/bo-suu-tap/anubis,638,0,0
1678801491277,755,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-6,text,true,,65390,138,63,63,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,716,0,0
1678801491249,792,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-15,text,true,,87852,124,63,63,https://yame.vn/bo-suu-tap/rong,670,0,0
1678801490090,1954,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-44,text,true,,94648,133,63,63,https://yame.vn/bo-suu-tap/hang-don-gian,1154,0,673
1678801490641,1415,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-17,text,true,,92353,125,63,63,https://yame.vn/bo-suu-tap/space,655,0,0
1678801490877,1199,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-4,text,true,,87852,124,63,63,https://yame.vn/bo-suu-tap/rong,514,0,0
1678801491332,775,Yame-/shop/quan-short-don-gian?s=2,200,OK,Thread Group-Yame 1-5,text,true,,92222,137,64,64,https://yame.vn/shop/quan-short-don-gian?s=2,758,0,0
1678801491277,869,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-18,text,true,,87858,124,64,64,https://yame.vn/bo-suu-tap/rong,773,0,0
1678801491007,1144,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-1,text,true,,87854,124,64,64,https://yame.vn/bo-suu-tap/rong,467,0,0
1678801491265,888,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-29,text,true,,92355,125,64,64,https://yame.vn/bo-suu-tap/space,787,0,0
1678801491896,303,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-7,text,true,,91008,135,65,65,https://yame.vn/shop/quan-dai-don-gian?s=2,274,0,0
1678801491370,859,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-16,text,true,,90012,139,65,65,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,787,0,0
1678801491343,934,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-14,text,true,,71173,126,65,65,https://yame.vn/bo-suu-tap/anubis,803,0,0
1678801491058,1236,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-24,text,true,,76219,125,66,66,https://yame.vn/bo-suu-tap/horus,481,0,0
1678801491031,1268,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-12,text,true,,76208,125,66,66,https://yame.vn/bo-suu-tap/horus,477,0,0
1678801491406,915,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-26,text,true,,68798,127,66,66,https://yame.vn/bo-suu-tap/valknut,838,0,0
1678801491373,1034,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-22,text,true,,71109,126,67,67,https://yame.vn/bo-suu-tap/anubis,834,0,0
1678801491377,1046,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-8,text,true,,90004,139,67,67,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,830,0,0
1678801491105,1352,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-38,text,true,,90056,132,67,67,https://yame.vn/bo-suu-tap/toi-gian_bst,474,0,0
1678801491393,1074,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-21,text,true,,71172,126,67,67,https://yame.vn/bo-suu-tap/anubis,853,0,0
1678801490387,2124,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-47,text,true,,94636,133,68,68,https://yame.vn/bo-suu-tap/hang-don-gian,1090,0,643
1678801491432,1079,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-25,text,true,,76215,125,68,68,https://yame.vn/bo-suu-tap/horus,959,0,0
1678801491031,1481,Yame-bosutap,200,OK,Thread Group-Yame 1-32,text,true,,158962,119,68,68,https://yame.vn/bo-suu-tap,505,0,0
1678801491088,1424,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-39,text,true,,90052,132,68,68,https://yame.vn/bo-suu-tap/toi-gian_bst,484,0,0
1678801490488,2026,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-48,text,true,,94634,133,68,68,https://yame.vn/bo-suu-tap/hang-don-gian,1017,0,551
1678801491447,1114,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-20,text,true,,71175,126,68,68,https://yame.vn/bo-suu-tap/anubis,959,0,0
1678801490287,2314,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-46,text,true,,94640,133,69,69,https://yame.vn/bo-suu-tap/hang-don-gian,1196,0,746
1678801491474,1130,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-23,text,true,,68792,127,69,69,https://yame.vn/bo-suu-tap/valknut,992,0,0
1678801491571,1082,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-3,text,true,,64419,128,69,69,https://yame.vn/bo-suu-tap/poseidon,971,0,0
1678801491539,1114,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-9,text,true,,90008,139,69,69,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,987,0,0
1678801490738,1927,Yame-bosutap,200,OK,Thread Group-Yame 1-30,text,true,,158952,119,69,69,https://yame.vn/bo-suu-tap,559,0,0
1678801491107,1559,Yame-bosutap,200,OK,Thread Group-Yame 1-35,text,true,,158956,119,69,69,https://yame.vn/bo-suu-tap,577,0,0
1678801491571,1140,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-2,text,true,,90010,139,70,70,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,986,0,0
1678801491197,1519,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-41,text,true,,90064,132,70,70,https://yame.vn/bo-suu-tap/toi-gian_bst,580,0,0
1678801490187,2550,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-45,text,true,,94642,133,70,70,https://yame.vn/bo-suu-tap/hang-don-gian,1496,0,694
1678801491725,1057,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-28,text,true,,76211,125,70,70,https://yame.vn/bo-suu-tap/horus,994,0,0
1678801491732,1060,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-27,text,true,,76214,125,71,71,https://yame.vn/bo-suu-tap/horus,984,0,0
1678801491863,1009,Yame-/shop/gu-toi-gian?s=2,200,OK,Thread Group-Yame 1-13,text,true,,89609,129,71,71,https://yame.vn/shop/gu-toi-gian?s=2,951,0,0
1678801492107,775,Yame-/shop/12-vi-anh-hung?s=2,200,OK,Thread Group-Yame 1-5,text,true,,92713,132,71,71,https://yame.vn/shop/12-vi-anh-hung?s=2,725,0,0
1678801492200,704,Yame-/shop/quan-short-don-gian?s=2,200,OK,Thread Group-Yame 1-7,text,true,,92211,137,72,72,https://yame.vn/shop/quan-short-don-gian?s=2,644,0,0
1678801491183,1754,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-40,text,true,,90060,132,72,72,https://yame.vn/bo-suu-tap/toi-gian_bst,567,0,0
1678801491253,1699,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-11,text,true,,76215,125,72,72,https://yame.vn/bo-suu-tap/horus,814,0,0
1678801492004,1003,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-19,text,true,,87852,124,73,73,https://yame.vn/bo-suu-tap/rong,948,0,0
1678801492041,966,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-15,text,true,,64421,128,73,73,https://yame.vn/bo-suu-tap/poseidon,944,0,0
1678801492032,963,Yame-/shop/gu-toi-gian?s=2,200,OK,Thread Group-Yame 1-6,text,true,,89611,129,73,73,https://yame.vn/shop/gu-toi-gian?s=2,928,0,0
1678801491064,1961,Yame-bosutap,200,OK,Thread Group-Yame 1-33,text,true,,158966,119,73,73,https://yame.vn/bo-suu-tap,1060,0,0
1678801490588,2447,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-49,text,true,,94640,133,73,73,https://yame.vn/bo-suu-tap/hang-don-gian,1572,0,787
1678801491478,1561,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-10,text,true,,68800,127,73,73,https://yame.vn/bo-suu-tap/valknut,992,0,0
1678801490811,2236,Yame-bosutap,200,OK,Thread Group-Yame 1-31,text,true,,158950,119,73,73,https://yame.vn/bo-suu-tap,761,0,0
1678801491596,1463,Yame-bosutap,200,OK,Thread Group-Yame 1-34,text,true,,158951,119,73,73,https://yame.vn/bo-suu-tap,1005,0,0
1678801492229,917,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-16,text,true,,65388,138,74,74,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,874,0,0
1678801491791,1375,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-43,text,true,,90058,132,74,74,https://yame.vn/bo-suu-tap/toi-gian_bst,971,0,0
1678801492146,1030,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-18,text,true,,64425,128,74,74,https://yame.vn/bo-suu-tap/poseidon,937,0,0
1678801492321,856,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-26,text,true,,71173,126,74,74,https://yame.vn/bo-suu-tap/anubis,779,0,0
1678801491740,1461,Yame-bosutap,200,OK,Thread Group-Yame 1-36,text,true,,158951,119,75,75,https://yame.vn/bo-suu-tap,1022,0,0
1678801492153,1051,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-29,text,true,,76208,125,75,75,https://yame.vn/bo-suu-tap/horus,960,0,0
1678801492425,802,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-8,text,true,,65390,138,75,75,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,729,0,0
1678801492077,1156,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-4,text,true,,64421,128,75,75,https://yame.vn/bo-suu-tap/poseidon,1006,0,0
1678801492278,964,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-14,text,true,,87858,124,75,75,https://yame.vn/bo-suu-tap/rong,873,0,0
1678801492407,839,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-22,text,true,,87782,124,75,75,https://yame.vn/bo-suu-tap/rong,711,0,0
1678801492151,1106,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-1,text,true,,64427,128,75,75,https://yame.vn/bo-suu-tap/poseidon,968,0,0
1678801492295,967,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-24,text,true,,68788,127,75,75,https://yame.vn/bo-suu-tap/valknut,845,0,0
1678801492882,426,Yame-/shop/vi-than-co-ai?s=2,200,OK,Thread Group-Yame 1-5,text,true,,92116,131,76,76,https://yame.vn/shop/vi-than-co-ai?s=2,394,0,0
1678801492905,408,Yame-/shop/12-vi-anh-hung?s=2,200,OK,Thread Group-Yame 1-7,text,true,,92712,132,76,76,https://yame.vn/shop/12-vi-anh-hung?s=2,386,0,0
1678801490787,2569,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-51,text,true,,94636,133,76,76,https://yame.vn/bo-suu-tap/hang-don-gian,1477,0,623
1678801491922,1434,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-42,text,true,,90061,132,76,76,https://yame.vn/bo-suu-tap/toi-gian_bst,1033,0,0
1678801490886,2471,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-52,text,true,,94636,133,76,76,https://yame.vn/bo-suu-tap/hang-don-gian,1482,0,565
1678801492299,1083,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-12,text,true,,68797,127,76,76,https://yame.vn/bo-suu-tap/valknut,861,0,0
1678801492783,667,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-28,text,true,,68792,127,77,77,https://yame.vn/bo-suu-tap/valknut,549,0,0
1678801492057,1393,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-17,text,true,,76221,125,77,77,https://yame.vn/bo-suu-tap/horus,1028,0,0
1678801492044,1411,Yame-/bo-suu-tap/toi-gian_bst,200,OK,Thread Group-Yame 1-44,text,true,,90065,132,77,77,https://yame.vn/bo-suu-tap/toi-gian_bst,1015,0,0
1678801493315,196,Yame-/shop/vi-than-co-ai?s=2,200,OK,Thread Group-Yame 1-7,text,true,,92116,131,78,78,https://yame.vn/shop/vi-than-co-ai?s=2,157,0,0
1678801491900,1610,Yame-bosutap,200,OK,Thread Group-Yame 1-37,text,true,,158958,119,78,78,https://yame.vn/bo-suu-tap,1168,0,0
1678801493309,187,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-5,text,true,,93183,136,78,78,https://yame.vn/shop/nguyen-to-chom-sao?s=2,150,0,0
1678801492512,978,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-25,text,true,,68791,127,78,78,https://yame.vn/bo-suu-tap/valknut,837,0,0
1678801492467,1053,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-21,text,true,,87854,124,78,78,https://yame.vn/bo-suu-tap/rong,854,0,0
1678801492711,809,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-2,text,true,,65394,138,78,78,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,644,0,0
1678801492654,883,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-9,text,true,,65394,138,78,78,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,797,0,0
1678801490987,2556,Yame-/bo-suu-tap/hang-don-gian,200,OK,Thread Group-Yame 1-53,text,true,,94642,133,78,78,https://yame.vn/bo-suu-tap/hang-don-gian,1982,0,973
1678801492561,986,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-20,text,true,,87778,124,78,78,https://yame.vn/bo-suu-tap/rong,756,0,0
1678801492605,951,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-23,text,true,,71169,126,78,78,https://yame.vn/bo-suu-tap/anubis,752,0,0
1678801492873,724,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-13,text,true,,95163,134,79,79,https://yame.vn/shop/ao-thun-don-gian?s=2,696,0,0
1678801492512,1115,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-32,text,true,,92345,125,79,79,https://yame.vn/bo-suu-tap/space,811,0,0
1678801493516,131,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-5,text,false,,3826,124,79,79,https://yame.vn/y-originals?s=2,131,0,0
1678801492665,1039,Yame-/bo-suu-tap/space,200,OK,Thread Group-Yame 1-30,text,true,,92353,125,80,80,https://yame.vn/bo-suu-tap/space,662,0,0
1678801493515,194,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-7,text,true,,93182,136,80,80,https://yame.vn/shop/nguyen-to-chom-sao?s=2,155,0,0
1678801493016,718,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-19,text,true,,64429,128,80,80,https://yame.vn/bo-suu-tap/poseidon,594,0,0
